enst	hgnc	ensg	mis_n_pos	mis_prop_exp	mis_n_exp	mis_prop_obs	mis_n_obs	mis_oe	mis_oe_diff	mis_z	mis_p	non_n_pos	non_prop_exp	non_n_exp	non_prop_obs	non_n_obs	non_oe	non_oe_diff	non_z	non_p	syn_n_pos	syn_prop_exp	syn_n_exp	syn_prop_obs	syn_n_obs	syn_oe	syn_oe_diff	syn_z	syn_p	pli	loeuf
ENST00000314393	ZHX2	ENSG00000178764	5378	0.0999499277613896	537.53	0.0851617701747861	458.0	0.8520454672297361	-0.0677535324106946	-3.615762456085229	0.0001497324462613	306	0.101289060285935	30.99	0.0294117647058823	9.0	0.2904162633107454	-0.3758376970304293	-4.167361318923386	1.5407293214493328e-05	1634	0.1251916641615988	204.56	0.1248470012239902	204.0	0.9972624168947986	0.1254337244966729	-0.0420994525817626	0.4832097082809934	0.03372	0.518
ENST00000405094	MTA3	ENSG00000057935	3844	0.0974476709398612	374.59	0.1030176899063475	396.0	1.0571558237005794	0.1533628664456766	1.1644649904285234	0.8778821884111081	269	0.0811900336013819	21.84	0.0111524163568773	3.0	0.1373626373626373	-0.4606305257625124	-4.205748447058665	1.3010977304514072e-05	1158	0.1217831433301956	141.02	0.1424870466321243	165.0	1.1700468018720749	0.3247150284767297	2.1543290425659807	0.9843928115763606	0.034117	0.486
ENST00000341267	DLK1	ENSG00000185559	2440	0.1032019362281288	251.81	0.0987704918032786	241.0	0.9570708073547516	0.0740359853642678	-0.7195301003643196	0.2359071814429338	125	0.1122026768791135	14.03	0.016	2.0	0.142551674982181	-0.3643331234508803	-3.4078748574538302	0.0003273545659471	739	0.1391690161597034	102.85	0.1434370771312584	106.0	1.0306271268838114	0.2099408542949664	0.3352143567217128	0.6312683035780267	0.034576	0.714
ENST00000350777	HINFP	ENSG00000172273	3383	0.0974166176958765	329.56	0.0691693762932308	234.0	0.7100376259254764	-0.1873914577337949	-5.540728249531509	1.5060817240186657e-08	209	0.098471418689144	20.58	0.0239234449760765	5.0	0.2429543245869776	-0.3468325044519964	-3.617130178958403	0.0001489437524269	965	0.1367244870341163	131.94	0.1481865284974093	143.0	1.0838259815067457	0.2423649375600274	1.0364008712423365	0.849992417956551	0.03685	0.514
ENST00000296513	ADAD1	ENSG00000164113	3751	0.0965738242484638	362.25	0.0858437749933351	322.0	0.8888888888888888	-0.013231738033739	-2.224842121202966	0.0130459193142639	261	0.0850900309945627	22.21	0.0229885057471264	6.0	0.2701485817199459	-0.3320396043860349	-3.595787345424684	0.0001617059594639	1127	0.1136639353359141	128.1	0.1197870452528837	135.0	1.053864168618267	0.2168965976898019	0.6476247818092095	0.7413861676048746	0.038952	0.511
ENST00000410080	PRPF40A	ENSG00000196504	6508	0.0960533004728959	625.11	0.0826674861708666	538.0	0.8606485258594487	-0.0648200217298621	-3.664721787796265	0.0001238037960708	464	0.0832076786005406	38.61	0.0193965517241379	9.0	0.2331002331002331	-0.4648747749558857	-4.976662826480488	3.2344930726654054e-07	1831	0.1161740294346249	212.71	0.1343528126706717	246.0	1.1565041605942363	0.282841804047392	2.427566174465438	0.9923997432360744	0.0391	0.4
ENST00000409757	TBC1D14	ENSG00000132405	4494	0.0974103682061582	437.76	0.0812194036493101	365.0	0.8337902046783626	-0.0772130479017295	-3.660509121958228	0.0001258572959663	241	0.0930062823841315	22.41	0.0290456431535269	7.0	0.3123605533244087	-0.293376860316753	-3.4187160801314143	0.0003145866978898	1336	0.128131518527019	171.18	0.1444610778443113	193.0	1.1274681621684777	0.2673438916121707	1.7857646357300063	0.9629313125299984	0.039267	0.457
ENST00000299563	RNF169	ENSG00000166439	4401	0.1002151355347613	441.05	0.1017950465803226	448.0	1.015757850583834	0.1042847165165122	0.3490376844319847	0.6364694907858887	259	0.0864123218050562	22.38	0.027027027027027	7.0	0.3127792672028597	-0.2912295749767356	-3.401463732324103	0.0003351301079313	1487	0.1231657927846276	183.15	0.1492938802958977	222.0	1.2121212121212122	0.347735764729867	3.065909356507392	0.998914954539472	0.039503	0.55
ENST00000373433	RPRD1B	ENSG00000101413	2062	0.0945873260723291	195.04	0.052376333656644	108.0	0.5537325676784249	-0.3127276785660685	-6.549831604352152	2.880099967621994e-11	142	0.0871029644702367	12.37	0.0070422535211267	1.0	0.0808407437348423	-0.3866853266673036	-3.383266808579527	0.0003581450396535	661	0.1247658668532788	82.47	0.1391830559757942	92.0	1.1155571723050806	0.3174689210774611	1.121686022018162	0.8690020190897818	0.041768	0.603
ENST00000287934	FZD1	ENSG00000157240	4003	0.1052013019019235	421.12	0.1014239320509617	406.0	0.964095744680851	0.0544414287419979	-0.7789490926454016	0.218004851646316	204	0.1244409221755176	25.39	0.034313725490196	7.0	0.2756990941315478	-0.3603069900189247	-3.899838377022693	4.812846142742146e-05	1273	0.1390864740435042	177.06	0.1767478397486253	225.0	1.2707556760420196	0.4074250502976706	3.883184738666178	0.999948451411198	0.042428	0.602
ENST00000409402	SPIRE1	ENSG00000134278	4783	0.0997409685143794	477.06	0.0823750784026761	394.0	0.8258919213516119	-0.088965881438614	-4.007990698738291	3.061876574613055e-05	326	0.0829330645237299	27.04	0.0245398773006134	8.0	0.2958579881656805	-0.3431679869688108	-3.823020317832092	6.59134561316063e-05	1486	0.126551564467793	188.06	0.1399730820995962	208.0	1.1060299904285866	0.2396044921365027	1.5561757239631984	0.9401668438276816	0.042486	0.455
ENST00000392452	MB21D2	ENSG00000180611	3211	0.0984523635366838	316.13	0.0865773902211149	278.0	0.8793850631069496	-0.0159480747415934	-2.2586315079485364	0.0119531580963196	168	0.0937631939060263	15.75	0.0119047619047619	2.0	0.1269841269841269	-0.4029073745881086	-3.6398293087028377	0.0001364094150032	953	0.1298445187879357	123.74	0.136411332633788	130.0	1.0505899466623565	0.2149469673630444	0.6031022029599753	0.7267796494878376	0.042673	0.687
ENST00000472487	MYSM1	ENSG00000162601	5471	0.09351606506032	511.63	0.080789617985743	442.0	0.8639055567499951	-0.0535948747033251	-3.2330868043715664	0.0006123017312046	416	0.0859238378027994	35.74	0.0216346153846153	9.0	0.2518186905428091	-0.4347547581759428	-4.678825124423518	1.442616926302454e-06	1489	0.118890313243478	177.03	0.1208865010073875	180.0	1.0167768174885612	0.1550514441011945	0.2379909893807108	0.5940559585594168	0.043365	0.408
ENST00000297273	CASD1	ENSG00000127995	5234	0.095324749616122	498.93	0.0706916316392816	370.0	0.7415869961718077	-0.1749537015063994	-6.0685796266413785	6.452321557445688e-10	366	0.0836997923327464	30.63	0.0245901639344262	9.0	0.2938295788442703	-0.3671980895988301	-4.0833601775686015	2.2194570964591292e-05	1498	0.1180775065496362	176.88	0.1161548731642189	174.0	0.983717774762551	0.1221138605494115	-0.2305969663117124	0.4088139623173066	0.044844	0.435
ENST00000370220	LZTS2	ENSG00000107816	4072	0.1026904805637644	418.16	0.0916011787819253	373.0	0.8920030610292711	-0.0172043812478968	-2.3311587863586096	0.009872494218076	205	0.113803857314987	23.33	0.0390243902439024	8.0	0.3429061294470639	-0.2750989421956882	-3.371443433048728	0.0003738769648911	1543	0.1321212000812737	203.86	0.1322099805573558	204.0	1.0006867458059452	0.1285684493469269	0.0102987528919205	0.5041085353357035	0.046089	0.503
ENST00000358196	GAD1	ENSG00000128683	3878	0.0990588877859119	384.15	0.0608561113976276	236.0	0.6143433554601068	-0.2907392807872599	-7.963498496227848	8.362102298528059e-16	213	0.0956033924023579	20.36	0.0328638497652582	7.0	0.343811394891945	-0.2431400568716186	-3.1139743882705373	0.0009229275597718	1144	0.1246295460897767	142.58	0.1241258741258741	142.0	0.9959321082900828	0.1495071047954665	-0.0515767937423116	0.4794329553169577	0.046164	0.474
ENST00000346798	APP	ENSG00000142192	5016	0.0992950698999932	498.06	0.0821371610845295	412.0	0.827209573143798	-0.0894421253425552	-4.063385312727272	2.4183045762688136e-05	287	0.0986394135437956	28.31	0.0174216027874564	5.0	0.1766160367361356	-0.4736553355075122	-4.614426199077273	1.9709140360787454e-06	1455	0.1260310815538192	183.38	0.1257731958762886	183.0	0.9979278001963136	0.1332365111419896	-0.0296395696801281	0.4881772535622174	0.046544	0.419
ENST00000267807	ZNF280D	ENSG00000137871	6506	0.0940034377861871	611.59	0.0869966185059944	566.0	0.9254565967396458	0.0008932596395637	-1.936612821052692	0.0263963447725305	443	0.0744671680837505	32.99	0.0112866817155756	5.0	0.1515610791148832	-0.5201473565492275	-5.065315417608743	2.038623401333599e-07	1793	0.1167982963318093	209.42	0.1171221416620189	210.0	1.002769554006303	0.1300523308014826	0.0426952519468646	0.5170277677411419	0.046841	0.419
ENST00000244314	IRGC	ENSG00000124449	2834	0.1043648885458872	295.77	0.0896259703599153	254.0	0.8587753998039017	-0.0333705355874031	-2.566390676570825	0.0051381506565684	137	0.1037289669099819	14.21	0.0218978102189781	3.0	0.211118930330753	-0.2966631036866523	-3.141298934835836	0.0008410012792693	987	0.1347222650009597	132.97	0.1489361702127659	147.0	1.1055125216214183	0.2636182448730494	1.3078999977397276	0.9045463848478938	0.047269	0.816
ENST00000334635	DCUN1D4	ENSG00000109184	1940	0.0928346186953767	180.1	0.0768041237113402	149.0	0.827318156579678	-0.0335791685350088	-2.43304187853347	0.0074862845240302	146	0.087283362282019	12.74	0.0068493150684931	1.0	0.0784929356357927	-0.3969727396943367	-3.44336160198543	0.0002872652837495	512	0.1259572404948765	64.49	0.15234375	78.0	1.2094898433865715	0.4376647500596818	1.7994468195212512	0.9640259854522308	0.047486	0.592
ENST00000393196	NME1	ENSG00000239672	984	0.100416330777351	98.81	0.0772357723577235	76.0	0.769152919744965	-0.0438352205026484	-2.419348811659069	0.0077741613298892	51	0.0980977706835003	5.0	0.0	0.0	0.0	-0.1678278751479417	-2.355238689217681	0.0092554055903229	292	0.123062346688026	35.93	0.136986301369863	40.0	1.113275814082939	0.4194569486586024	0.7242809652059012	0.7655533697453729	0.048678	1.093
ENST00000318950	SWAP70	ENSG00000133789	3861	0.0918297966948249	354.55	0.0738150738150738	285.0	0.8038358482583556	-0.0969691011668496	-3.876163170568616	5.305826801055061e-05	294	0.0940917847042867	27.66	0.0136054421768707	4.0	0.1446131597975415	-0.500703596341707	-4.72691622767905	1.1397762673350268e-06	1041	0.1287699713314507	134.05	0.1287223823246878	134.0	0.9996270048489369	0.1576360121733381	-0.0045841443853412	0.4981711973904169	0.049628	0.471
ENST00000325455	PGR	ENSG00000082175	5783	0.1036853419525197	599.61	0.1047899014352412	606.0	1.0106569270025516	0.086434913620872	0.2755349999031994	0.6085473800016954	321	0.0948008620314444	30.43	0.02803738317757	9.0	0.2957607624055208	-0.3662043713301555	-4.083318586888661	2.219854532008083e-05	1934	0.1280550617864203	247.66	0.1463288521199586	283.0	1.142695631107163	0.2589919615869247	2.4049938331732736	0.9919136306527384	0.051042	0.47
ENST00000261900	CCNT1	ENSG00000129315	4725	0.0974470197946866	460.44	0.078095238095238	369.0	0.8014073494917905	-0.111816724660156	-4.485400524917724	3.638854716973468e-06	265	0.0907680618788422	24.05	0.0150943396226415	4.0	0.1663201663201663	-0.4526175514398541	-4.2880926589915	9.010695975681177e-06	1461	0.1166834662570026	170.47	0.1259411362080766	184.0	1.0793688038951137	0.2204523937880783	1.1022090197993712	0.8648145942211335	0.051092	0.498
ENST00000253796	RAMP2	ENSG00000131477	1116	0.1019714712524102	113.8	0.0779569892473118	87.0	0.7644991212653779	-0.0613916796048976	-2.6510682657896765	0.0040118810981192	45	0.1146783033279381	5.16	0.0	0.0	0.0	-0.1881949315037836	-2.414328341372248	0.0078821246012665	365	0.128366931180807	46.85	0.1232876712328767	45.0	0.96051227321238	0.2278387216796622	-0.2901038172608196	0.3858684077840371	0.051127	1.075
ENST00000327305	NETO1	ENSG00000166342	3507	0.0974529560754443	341.77	0.0684345594525235	240.0	0.7022266436492378	-0.1970529142223078	-5.79440520866715	3.428186778136381e-09	207	0.0877025866356094	18.15	0.0193236714975845	4.0	0.2203856749311294	-0.3402498501213098	-3.4780270555521837	0.000252559469042	1007	0.1213073265906241	122.16	0.1300893743793446	131.0	1.072364112639162	0.2385937060077535	0.8535884163445273	0.8033334604927161	0.052622	0.496
ENST00000264555	PHRF1	ENSG00000070047	10316	0.1042362126690238	1075.3	0.1170027142303218	1207.0	1.1224774481540036	0.1790466255354708	4.243473623716791	0.999988995687414	457	0.0911428221044314	41.65	0.0196936542669584	9.0	0.2160864345738295	-0.4943948948717935	-5.306964938345349	5.5732804022412125e-08	3506	0.1302269078522816	456.58	0.1728465487735311	606.0	1.3272591878750712	0.4128042123264475	7.498292779805529	0.9999999999999676	0.056521	0.384
ENST00000355898	ZNF507	ENSG00000168813	6271	0.09597358452346	601.85	0.0867485249561473	544.0	0.9038797042452438	-0.020158645147063	-2.4801112445168974	0.0065670699259459	423	0.0855810543874158	36.2	0.0165484633569739	7.0	0.1933701657458563	-0.4951272179267328	-5.075314203138327	1.934281028267939e-07	1776	0.1239147079451651	220.07	0.134009009009009	238.0	1.0814740764302269	0.2051366772500892	1.2911096011729422	0.9016671623700708	0.057483	0.444
ENST00000281631	PARP8	ENSG00000151883	5552	0.0963283375483526	534.81	0.0763688760806916	424.0	0.792804921373946	-0.1266291046767668	-5.040703859939215	2.319113703897835e-07	353	0.0827975353088559	29.23	0.0169971671388102	6.0	0.2052685596989394	-0.4475275038709362	-4.486155935239815	3.625983737674639e-06	1690	0.120477731374608	203.61	0.1372781065088757	232.0	1.1394332301949806	0.2682507010326368	2.121707546181961	0.9830688477285704	0.059603	0.391
ENST00000372587	EDN2	ENSG00000127129	1097	0.1028694056664682	112.85	0.081130355515041	89.0	0.7886575099689854	-0.0365875362255379	-2.3701341572939647	0.0088908159126041	54	0.1204948879400145	6.51	0.0	0.0	0.0	-0.2794135620054808	-2.719956803509757	0.0032645222401405	392	0.1233246192822346	48.34	0.1301020408163265	51.0	1.0550268928423665	0.3189634644298867	0.4080968426063548	0.6583987110060816	0.060323	1.016
ENST00000304402	GPR22	ENSG00000172209	2830	0.0960821868693229	271.91	0.0667844522968197	189.0	0.6950829318524511	-0.1919120040110092	-5.28860761262716	6.162548486205749e-08	162	0.0757298877267459	12.27	0.0061728395061728	1.0	0.0814995925020374	-0.3805324832503672	-3.346305133060466	0.0004094811008108	870	0.1085126826959098	94.41	0.1160919540229885	101.0	1.0698019277618898	0.2602628132186391	0.7187688477256162	0.7638583225037767	0.060335	0.646
ENST00000219689	USP31	ENSG00000103404	8546	0.1005180593736348	859.03	0.096653405101802	826.0	0.9615496548432536	0.0249717847974257	-1.188156972310971	0.1173857860101869	462	0.0924821439358147	42.73	0.0238095238095238	11.0	0.2574303767844605	-0.4569252009177528	-5.095045556620871	1.7432870210742924e-07	2777	0.1261479354698728	350.31	0.1357580122434281	377.0	1.076189660586338	0.1740798200145257	1.525301738044464	0.936408072762321	0.062141	0.4
ENST00000586582	SEMA6B	ENSG00000167680	5379	0.1084097941361687	583.14	0.0992749581706636	534.0	0.9157320712007408	-0.007629656863782	-2.154937212624134	0.0155833739362474	192	0.1173726095387053	22.54	0.0364583333333333	7.0	0.3105590062111801	-0.3015561620102378	-3.4834027266629075	0.0002475414990045	1947	0.1356604419113642	264.13	0.1520287621982537	296.0	1.1206602809222732	0.2327796632165603	2.109202520653694	0.9825364477773448	0.06227	0.462
ENST00000562435	NETO2	ENSG00000171208	3443	0.0961864413330504	331.17	0.0824862038919546	284.0	0.85756560074886	-0.0400433302640237	-2.726467032599901	0.0032008173615443	210	0.0878288875292096	18.44	0.0142857142857142	3.0	0.1626898047722342	-0.4014392603828237	-3.765261677400837	8.318737426131835e-05	996	0.1183068932410241	117.83	0.1134538152610441	113.0	0.959008741407112	0.1285487182812258	-0.4742236307595078	0.3176702219518947	0.062704	0.488
ENST00000526596	STIM1	ENSG00000167323	4666	0.0984919068474455	459.56	0.0773681954564937	361.0	0.7855339890329881	-0.1276579079414673	-4.842364807542427	6.415146381467842e-07	232	0.0990534939886236	22.98	0.0258620689655172	6.0	0.2610966057441253	-0.3508256818584756	-3.7318123100312057	9.505356408521464e-05	1419	0.1335060589796682	189.45	0.1303735024665257	185.0	0.9765109527579836	0.109063833448216	-0.3469419852729193	0.3643174518432093	0.064471	0.639
ENST00000379881	SOHLH2	ENSG00000120669	2741	0.0965222003081102	264.57	0.076614374315943	210.0	0.7937407869372946	-0.0917240840708734	-3.5294416333982745	0.0002082187758431	181	0.0802437531464386	14.52	0.005524861878453	1.0	0.0688705234159779	-0.4379107471819886	-3.700221451944011	0.0001077057035894	850	0.1190233803606825	101.17	0.1317647058823529	112.0	1.1070475437382623	0.2899437424830668	1.1471646156285653	0.874343203660904	0.064933	0.567
ENST00000263464	BIRC3	ENSG00000023445	3953	0.0945869762108374	373.9	0.0842398178598532	333.0	0.8906124632254614	-0.0129397243939292	-2.223030713826824	0.0131068644953672	274	0.081889735738707	22.44	0.0182481751824817	5.0	0.2228163992869875	-0.3807180142623407	-3.8419697905735326	6.102543048938815e-05	1154	0.1172848649294442	135.35	0.1230502599653379	142.0	1.049131880310307	0.2074149583444871	0.6086963557975187	0.728637138513134	0.065597	0.519
ENST00000272542	SLC20A1	ENSG00000144136	4399	0.1002056046392318	440.8	0.079563537167538	350.0	0.794010889292196	-0.1174374428593753	-4.559450718745021	2.564379514746611e-06	225	0.0893581327626873	20.11	0.0133333333333333	3.0	0.1491795126802585	-0.4336980071837296	-3.997658510176345	3.1986075717043924e-05	1407	0.1148195643822849	161.55	0.1094527363184079	154.0	0.9532652429588362	0.0983457277564509	-0.6314527807757241	0.2638722572041608	0.067227	0.484
ENST00000258418	CAB39	ENSG00000135932	2273	0.0921285751296284	209.41	0.0567531896172459	129.0	0.6160164271047228	-0.2549319799996402	-5.83165131181462	2.7440756060366373e-09	151	0.079926068926977	12.07	0.0066225165562913	1.0	0.0828500414250207	-0.3759886308233948	-3.3216808726257527	0.0004473848402241	606	0.1229345540620198	74.5	0.1485148514851485	90.0	1.2080536912751678	0.4207161322571157	1.9177364200049725	0.9724277793819034	0.068013	0.633
ENST00000264057	DGKD	ENSG00000077044	7768	0.1002342576716518	778.62	0.082389289392379	640.0	0.8219670699442604	-0.1114059513074378	-5.237180867702572	8.152394603072646e-08	419	0.0986517944892837	41.34	0.0286396181384248	12.0	0.2902757619738751	-0.4203000097298914	-4.805978189349927	7.69983439702679e-07	2382	0.1316165220101969	313.51	0.1448362720403022	345.0	1.100443367037734	0.2035953980043007	1.90846034641274	0.9718341281927156	0.072171	0.366
ENST00000301727	E4F1	ENSG00000167967	4896	0.1065174459838626	521.51	0.1037581699346405	508.0	0.9740944564821384	0.0552204545114694	-0.6258387430892531	0.2657103584669301	224	0.096165180229948	21.54	0.03125	7.0	0.3249767873723305	-0.2735471178408625	-3.2954658633541687	0.0004912932026643	1621	0.1329842957663654	215.57	0.1474398519432449	239.0	1.1086885930324255	0.2329882375652043	1.714007241225996	0.9567363020105004	0.080072	0.476
ENST00000264833	OLFM2	ENSG00000105088	2847	0.1030022680421627	293.25	0.0614682121531436	175.0	0.5967604433077579	-0.2948402171649537	-7.290864218479719	1.5398651714941876e-13	148	0.1152792787876085	17.06	0.027027027027027	4.0	0.2344665885111372	-0.3192150978465736	-3.3618468723255908	0.0003871152283707	904	0.1412205254791864	127.66	0.1438053097345132	130.0	1.0183299389002036	0.1790817194952125	0.2231612448235663	0.5882949932506922	0.080225	0.615
